#id; #statu; #coord; #cycle; 
59; en fuite; {236.86448639684298,58.348186533337305,0.0}; 4
60; vivant; {112.49080711114613,45.20188330580668,0.0}; 4
61; vivant; {87.40342185905583,51.18223121563147,0.0}; 4
62; vivant; {149.97214573826847,44.431249538948165,0.0}; 4
63; vivant; {239.55760915383235,51.86579842933992,0.0}; 4
64; paralysé; {295.15021355383396,55.9771776509494,0.0}; 4
65; paralysé; {188.21520776556977,58.867568771468484,0.0}; 4
66; vivant; {85.61024742413852,11.604187987842495,0.0}; 4
67; vivant; {152.80492442793587,14.724934788422336,0.0}; 4
68; vivant; {227.48951175905876,16.29987864280359,0.0}; 4
69; paralysé; {257.55807839503876,12.926438944985943,0.0}; 4
70; paralysé; {97.88984797768974,4.761110182706141,0.0}; 4
71; vivant; {135.38946361349107,10.580988645084132,0.0}; 4
72; vivant; {202.57477779959987,17.360430311594722,0.0}; 4
73; vivant; {245.45941588257926,11.088413304062998,0.0}; 4
74; en fuite; {203.69646869288107,19.564807177939905,0.0}; 4
75; vivant; {265.6031623512909,15.807460495647145,0.0}; 4
76; vivant; {72.31072040464707,18.68228325587687,0.0}; 4
77; paralysé; {56.4724330211362,3.9125671340776766,0.0}; 4
78; vivant; {185.32991931844117,5.927207748247939,0.0}; 4
79; vivant; {61.317480473809674,4.318664720135483,0.0}; 4
80; paralysé; {231.06013488608926,17.810437055393493,0.0}; 4
81; vivant; {284.46316453947077,13.105652525191795,0.0}; 4
82; paralysé; {192.5044972337039,13.84105167415834,0.0}; 4
83; vivant; {87.72051905158476,18.859529521213947,0.0}; 4
85; vivant; {62.14398651431081,11.154886814093617,0.0}; 4
86; vivant; {119.40235059524883,11.87232224882917,0.0}; 4
87; paralysé; {208.0996713109829,15.118983674685554,0.0}; 4
88; paralysé; {187.5255941807469,9.888384981182693,0.0}; 4
89; vivant; {289.7405571819157,14.726002487609602,0.0}; 4
90; vivant; {65.73901802726992,17.330543702328974,0.0}; 4
91; vivant; {209.96010419365842,4.635620210146307,0.0}; 4
92; vivant; {165.63937340341795,17.82618912814008,0.0}; 4
93; en fuite; {225.7181740442338,4.273023060513383,0.0}; 4
94; paralysé; {160.93831383661268,8.28513854135366,0.0}; 4
95; paralysé; {238.37065418905127,7.530595804202537,0.0}; 4
0; en fuite; {105.95530598782139,79.5,0.0}; 5
1; en fuite; {149.5,69.80021404392443,0.0}; 5
2; vivant; {129.01484594635775,81.5,0.0}; 5
3; paralysé; {146.8972940177579,77.51400498601323,0.0}; 5
4; en fuite; {160.5,71.1881241339909,0.0}; 5
5; vivant; {183.7889518076211,79.5,0.0}; 5
6; en fuite; {253.8748976177962,76.5,0.0}; 5
7; en fuite; {261.00345245215743,83.5,0.0}; 5
8; en fuite; {264.50926445830436,81.5,0.0}; 5
9; vivant; {240.515629422475,71.5,0.0}; 5
10; paralysé; {365.12185111759476,67.50268247039165,0.0}; 5
11; en fuite; {427.5240083454361,69.5,0.0}; 5
12; vivant; {446.5,121.60436747858806,0.0}; 5
13; vivant; {439.5,120.41302441737277,0.0}; 5
14; en fuite; {452.09532595195975,89.5,0.0}; 5
15; vivant; {449.5,74.09219794886772,0.0}; 5
16; vivant; {422.3674268578065,127.5,0.0}; 5
17; vivant; {334.3816359288811,124.5,0.0}; 5
18; en fuite; {363.5795211007161,121.5,0.0}; 5
19; vivant; {280.90668019190844,128.5,0.0}; 5
20; vivant; {261.9905530321801,128.5,0.0}; 5
21; vivant; {131.15465929081765,121.5,0.0}; 5
22; en fuite; {125.68428946841635,129.5,0.0}; 5
23; en fuite; {148.5,128.33894977187234,0.0}; 5
24; en fuite; {137.5,134.2169372916669,0.0}; 5
25; vivant; {151.5,133.35282269394037,0.0}; 5
26; en fuite; {99.5,120.09273420217232,0.0}; 5
27; paralysé; {393.94553661278,6.225415575903994,0.0}; 5
28; vivant; {343.3028901803475,13.5,0.0}; 5
29; vivant; {356.45720384296703,21.5,0.0}; 5
30; vivant; {359.7159529249391,5.5,0.0}; 5
31; paralysé; {391.1263734415614,41.13755237218476,0.0}; 5
32; vivant; {174.5,188.01458980187996,0.0}; 5
33; en fuite; {178.11168128331863,190.5,0.0}; 5
34; vivant; {118.777877558645,191.5,0.0}; 5
35; vivant; {183.5,186.84513195722295,0.0}; 5
36; vivant; {156.5,175.57198807005784,0.0}; 5
38; paralysé; {285.42286480116974,157.49547852427662,0.0}; 5
39; vivant; {276.94597262023063,163.5,0.0}; 5
40; paralysé; {171.31150239247583,183.66148756016665,0.0}; 5
41; vivant; {141.6037184283658,178.5,0.0}; 5
42; vivant; {228.5,180.36930320359372,0.0}; 5
43; vivant; {217.5,176.48118989750589,0.0}; 5
44; vivant; {281.1306609958991,84.5,0.0}; 5
45; paralysé; {351.4383656632809,74.02983355455405,0.0}; 5
46; paralysé; {191.83580652107463,112.41618460476022,0.0}; 5
47; vivant; {147.5,111.99067502596326,0.0}; 5
48; vivant; {94.5,102.14422135678565,0.0}; 5
49; vivant; {93.2705736731296,48.5,0.0}; 5
50; paralysé; {64.66957562508196,44.58877710866954,0.0}; 5
51; vivant; {171.21531822603964,57.5,0.0}; 5
52; vivant; {291.9672763092846,60.5,0.0}; 5
53; paralysé; {60.626492137289745,56.00925432309391,0.0}; 5
54; vivant; {135.30149242578338,54.5,0.0}; 5
55; vivant; {71.16828078654916,44.5,0.0}; 5
56; vivant; {254.42966330642338,53.5,0.0}; 5
57; vivant; {209.56690025914193,52.5,0.0}; 5
58; vivant; {98.19489028257101,60.5,0.0}; 5
59; en fuite; {238.8466051205758,58.5,0.0}; 5
60; vivant; {114.44769593259838,45.5,0.0}; 5
61; vivant; {89.3583080014664,51.5,0.0}; 5
62; vivant; {151.96768735923052,44.5,0.0}; 5
63; vivant; {241.48910485318797,51.5,0.0}; 5
64; paralysé; {295.15021355383396,55.9771776509494,0.0}; 5
65; paralysé; {188.21520776556977,58.867568771468484,0.0}; 5
66; vivant; {87.60416810557851,11.5,0.0}; 5
67; vivant; {154.76943466416557,14.5,0.0}; 5
68; vivant; {229.46988590792736,16.5,0.0}; 5
69; paralysé; {257.55807839503876,12.926438944985943,0.0}; 5
70; paralysé; {97.88984797768974,4.761110182706141,0.0}; 5
71; vivant; {137.38651437979968,10.5,0.0}; 5
72; vivant; {204.5643099775915,17.5,0.0}; 5
73; vivant; {247.3809741228637,11.5,0.0}; 5
74; en fuite; {205.69385948381637,19.5,0.0}; 5
75; vivant; {267.5519231441884,15.5,0.0}; 5
76; vivant; {74.29683203944923,18.5,0.0}; 5
77; paralysé; {56.4724330211362,3.9125671340776766,0.0}; 5
78; vivant; {187.25436953251767,5.5,0.0}; 5
79; vivant; {63.30365769382466,4.5,0.0}; 5
80; paralysé; {231.06013488608926,17.810437055393493,0.0}; 5
81; vivant; {286.3907039605685,13.5,0.0}; 5
82; paralysé; {192.5044972337039,13.84105167415834,0.0}; 5
83; vivant; {89.64159914633858,18.5,0.0}; 5
85; vivant; {64.10075888980583,11.5,0.0}; 5
86; vivant; {121.34092361221367,11.5,0.0}; 5
87; paralysé; {208.0996713109829,15.118983674685554,0.0}; 5
88; paralysé; {187.5255941807469,9.888384981182693,0.0}; 5
89; vivant; {291.70764243024655,14.5,0.0}; 5
90; vivant; {67.72037893843192,17.5,0.0}; 5
91; vivant; {211.94333104711566,4.5,0.0}; 5
92; vivant; {167.57963187470384,17.5,0.0}; 5
93; en fuite; {227.685892908661,4.5,0.0}; 5
94; paralysé; {160.93831383661268,8.28513854135366,0.0}; 5
95; paralysé; {238.37065418905127,7.530595804202537,0.0}; 5
0; en fuite; {103.95530598782139,79.5,0.0}; 6
1; en fuite; {149.5,71.80021404392443,0.0}; 6
2; vivant; {129.01484594635775,81.5,0.0}; 6
3; paralysé; {146.8972940177579,77.51400498601323,0.0}; 6
4; en fuite; {160.5,73.1881241339909,0.0}; 6
5; vivant; {183.7889518076211,79.5,0.0}; 6
6; en fuite; {254.8748976177962,77.5,0.0}; 6
7; en fuite; {261.00345245215743,83.5,0.0}; 6
8; en fuite; {264.50926445830436,81.5,0.0}; 6
9; vivant; {242.515629422475,71.5,0.0}; 6
10; paralysé; {365.12185111759476,67.50268247039165,0.0}; 6
11; en fuite; {425.5240083454361,69.5,0.0}; 6
12; caché; {446.5,121.60436747858806,0.0}; 6
13; vivant; {439.5,120.41302441737277,0.0}; 6
14; en fuite; {450.09532595195975,89.5,0.0}; 6
15; vivant; {449.5,76.09219794886772,0.0}; 6
16; vivant; {422.3674268578065,127.5,0.0}; 6
17; vivant; {334.3816359288811,124.5,0.0}; 6
18; en fuite; {363.5795211007161,121.5,0.0}; 6
19; vivant; {280.90668019190844,128.5,0.0}; 6
20; vivant; {261.9905530321801,128.5,0.0}; 6
21; vivant; {131.15465929081765,121.5,0.0}; 6
22; vivant; {127.68428946841635,129.5,0.0}; 6
23; en fuite; {148.5,126.33894977187234,0.0}; 6
24; en fuite; {137.5,132.2169372916669,0.0}; 6
25; vivant; {151.5,131.35282269394037,0.0}; 6
26; en fuite; {99.5,120.09273420217232,0.0}; 6
27; paralysé; {393.94553661278,6.225415575903994,0.0}; 6
28; vivant; {341.3028901803475,13.5,0.0}; 6
29; vivant; {356.45720384296703,21.5,0.0}; 6
30; vivant; {357.7159529249391,5.5,0.0}; 6
31; paralysé; {391.1263734415614,41.13755237218476,0.0}; 6
32; en fuite; {174.5,188.01458980187996,0.0}; 6
33; vivant; {178.11168128331863,190.5,0.0}; 6
34; vivant; {120.777877558645,191.5,0.0}; 6
35; vivant; {183.5,186.84513195722295,0.0}; 6
36; en fuite; {156.5,175.57198807005784,0.0}; 6
38; paralysé; {285.42286480116974,157.49547852427662,0.0}; 6
39; en fuite; {276.94597262023063,163.5,0.0}; 6
40; paralysé; {171.31150239247583,183.66148756016665,0.0}; 6
41; vivant; {143.6037184283658,178.5,0.0}; 6
42; en fuite; {228.5,180.36930320359372,0.0}; 6
43; en fuite; {217.5,176.48118989750589,0.0}; 6
44; vivant; {279.1306609958991,84.5,0.0}; 6
45; paralysé; {351.4383656632809,74.02983355455405,0.0}; 6
46; paralysé; {191.83580652107463,112.41618460476022,0.0}; 6
47; vivant; {147.5,111.99067502596326,0.0}; 6
49; vivant; {95.2705736731296,48.5,0.0}; 6
50; paralysé; {64.66957562508196,44.58877710866954,0.0}; 6
51; vivant; {173.21531822603964,57.5,0.0}; 6
52; vivant; {293.9672763092846,60.5,0.0}; 6
53; paralysé; {60.626492137289745,56.00925432309391,0.0}; 6
54; vivant; {137.30149242578338,54.5,0.0}; 6
55; vivant; {73.16828078654916,44.5,0.0}; 6
56; vivant; {256.4296633064234,53.5,0.0}; 6
57; vivant; {211.56690025914193,52.5,0.0}; 6
58; vivant; {100.19489028257101,60.5,0.0}; 6
59; en fuite; {240.8466051205758,58.5,0.0}; 6
60; vivant; {116.44769593259838,45.5,0.0}; 6
61; vivant; {91.3583080014664,51.5,0.0}; 6
62; vivant; {153.96768735923052,44.5,0.0}; 6
63; vivant; {243.48910485318797,51.5,0.0}; 6
64; paralysé; {295.15021355383396,55.9771776509494,0.0}; 6
65; paralysé; {188.21520776556977,58.867568771468484,0.0}; 6
66; paralysé; {87.60416810557851,11.5,0.0}; 6
67; vivant; {156.76943466416557,14.5,0.0}; 6
68; vivant; {231.46988590792736,16.5,0.0}; 6
69; paralysé; {257.55807839503876,12.926438944985943,0.0}; 6
70; paralysé; {97.88984797768974,4.761110182706141,0.0}; 6
71; vivant; {139.38651437979968,10.5,0.0}; 6
72; vivant; {206.5643099775915,17.5,0.0}; 6
73; paralysé; {247.3809741228637,11.5,0.0}; 6
74; en fuite; {207.69385948381637,19.5,0.0}; 6
75; vivant; {267.5519231441884,15.5,0.0}; 6
76; vivant; {74.29683203944923,18.5,0.0}; 6
77; paralysé; {56.4724330211362,3.9125671340776766,0.0}; 6
78; vivant; {189.25436953251767,5.5,0.0}; 6
79; paralysé; {63.30365769382466,4.5,0.0}; 6
80; paralysé; {231.06013488608926,17.810437055393493,0.0}; 6
81; en fuite; {286.3907039605685,13.5,0.0}; 6
82; paralysé; {192.5044972337039,13.84105167415834,0.0}; 6
83; en fuite; {89.64159914633858,18.5,0.0}; 6
85; vivant; {64.10075888980583,11.5,0.0}; 6
86; paralysé; {121.34092361221367,11.5,0.0}; 6
87; paralysé; {208.0996713109829,15.118983674685554,0.0}; 6
88; paralysé; {187.5255941807469,9.888384981182693,0.0}; 6
89; en fuite; {291.70764243024655,14.5,0.0}; 6
90; en fuite; {67.72037893843192,17.5,0.0}; 6
91; vivant; {213.94333104711566,4.5,0.0}; 6
92; vivant; {169.57963187470384,17.5,0.0}; 6
93; en fuite; {229.685892908661,4.5,0.0}; 6
94; paralysé; {160.93831383661268,8.28513854135366,0.0}; 6
95; paralysé; {238.37065418905127,7.530595804202537,0.0}; 6
0; en fuite; {101.95530598782139,79.5,0.0}; 7
1; en fuite; {149.5,73.80021404392443,0.0}; 7
2; vivant; {131.01484594635775,81.5,0.0}; 7
3; paralysé; {146.8972940177579,77.51400498601323,0.0}; 7
4; en fuite; {161.1881241339909,74.5,0.0}; 7
5; vivant; {181.7889518076211,79.5,0.0}; 7
6; en fuite; {255.8748976177962,78.5,0.0}; 7
7; en fuite; {261.5,85.3835057244802,0.0}; 7
8; en fuite; {262.50926445830436,81.5,0.0}; 7
9; vivant; {244.515629422475,71.5,0.0}; 7
10; paralysé; {365.12185111759476,67.50268247039165,0.0}; 7
11; en fuite; {423.5240083454361,69.5,0.0}; 7
12; caché; {446.5,119.60436747858806,0.0}; 7
13; vivant; {439.5,118.41302441737277,0.0}; 7
14; en fuite; {448.09532595195975,89.5,0.0}; 7
15; vivant; {449.5,78.09219794886772,0.0}; 7
16; vivant; {420.3674268578065,127.5,0.0}; 7
17; vivant; {336.3816359288811,124.5,0.0}; 7
18; en fuite; {362.50315681997336,120.5,0.0}; 7
19; vivant; {282.90668019190844,128.5,0.0}; 7
20; vivant; {263.9905530321801,128.5,0.0}; 7
21; vivant; {133.15465929081765,121.5,0.0}; 7
22; vivant; {129.68428946841635,129.5,0.0}; 7
23; en fuite; {148.5,124.33894977187234,0.0}; 7
24; en fuite; {137.5,130.2169372916669,0.0}; 7
25; vivant; {151.5,129.35282269394037,0.0}; 7
26; en fuite; {99.5,120.09273420217232,0.0}; 7
27; paralysé; {393.94553661278,6.225415575903994,0.0}; 7
28; vivant; {339.5,13.697109819652496,0.0}; 7
29; vivant; {356.45720384296703,21.5,0.0}; 7
30; vivant; {355.7159529249391,5.5,0.0}; 7
31; paralysé; {391.1263734415614,41.13755237218476,0.0}; 7
32; en fuite; {174.5,188.01458980187996,0.0}; 7
33; vivant; {178.11168128331863,190.5,0.0}; 7
34; vivant; {122.777877558645,191.5,0.0}; 7
35; vivant; {183.5,186.84513195722295,0.0}; 7
36; en fuite; {156.5,175.57198807005784,0.0}; 7
38; paralysé; {285.42286480116974,157.49547852427662,0.0}; 7
39; en fuite; {276.94597262023063,163.5,0.0}; 7
40; paralysé; {171.31150239247583,183.66148756016665,0.0}; 7
41; vivant; {145.6037184283658,178.5,0.0}; 7
42; en fuite; {228.5,180.36930320359372,0.0}; 7
43; en fuite; {217.5,176.48118989750589,0.0}; 7
44; vivant; {278.1306609958991,85.5,0.0}; 7
45; paralysé; {351.4383656632809,74.02983355455405,0.0}; 7
46; paralysé; {191.83580652107463,112.41618460476022,0.0}; 7
47; vivant; {147.5,113.99067502596326,0.0}; 7
49; vivant; {97.2705736731296,48.5,0.0}; 7
50; paralysé; {64.66957562508196,44.58877710866954,0.0}; 7
51; vivant; {175.21531822603964,57.5,0.0}; 7
52; vivant; {295.9672763092846,60.5,0.0}; 7
53; paralysé; {60.626492137289745,56.00925432309391,0.0}; 7
54; vivant; {139.30149242578338,54.5,0.0}; 7
55; vivant; {75.16828078654916,44.5,0.0}; 7
56; vivant; {258.4296633064234,53.5,0.0}; 7
57; vivant; {213.56690025914193,52.5,0.0}; 7
58; vivant; {102.19489028257101,60.5,0.0}; 7
59; en fuite; {242.8466051205758,58.5,0.0}; 7
60; vivant; {118.44769593259838,45.5,0.0}; 7
61; vivant; {93.3583080014664,51.5,0.0}; 7
62; vivant; {155.96768735923052,44.5,0.0}; 7
63; vivant; {245.48910485318797,51.5,0.0}; 7
64; paralysé; {295.15021355383396,55.9771776509494,0.0}; 7
65; paralysé; {188.21520776556977,58.867568771468484,0.0}; 7
66; paralysé; {87.60416810557851,11.5,0.0}; 7
67; vivant; {158.76943466416557,14.5,0.0}; 7
68; en fuite; {231.46988590792736,16.5,0.0}; 7
69; paralysé; {257.55807839503876,12.926438944985943,0.0}; 7
70; paralysé; {97.88984797768974,4.761110182706141,0.0}; 7
71; vivant; {141.38651437979968,10.5,0.0}; 7
72; vivant; {208.5643099775915,17.5,0.0}; 7
73; paralysé; {247.3809741228637,11.5,0.0}; 7
74; en fuite; {209.69385948381637,19.5,0.0}; 7
75; vivant; {267.5519231441884,15.5,0.0}; 7
76; vivant; {74.29683203944923,18.5,0.0}; 7
77; paralysé; {56.4724330211362,3.9125671340776766,0.0}; 7
78; vivant; {191.25436953251767,5.5,0.0}; 7
79; paralysé; {63.30365769382466,4.5,0.0}; 7
80; paralysé; {231.06013488608926,17.810437055393493,0.0}; 7
81; en fuite; {286.3907039605685,13.5,0.0}; 7
82; paralysé; {192.5044972337039,13.84105167415834,0.0}; 7
83; en fuite; {89.64159914633858,18.5,0.0}; 7
85; vivant; {64.10075888980583,11.5,0.0}; 7
86; paralysé; {121.34092361221367,11.5,0.0}; 7
87; paralysé; {208.0996713109829,15.118983674685554,0.0}; 7
88; paralysé; {187.5255941807469,9.888384981182693,0.0}; 7
89; en fuite; {291.70764243024655,14.5,0.0}; 7
90; en fuite; {67.72037893843192,17.5,0.0}; 7
91; vivant; {215.94333104711566,4.5,0.0}; 7
92; vivant; {171.57963187470384,17.5,0.0}; 7
93; vivant; {229.685892908661,4.5,0.0}; 7
94; paralysé; {160.93831383661268,8.28513854135366,0.0}; 7
95; paralysé; {238.37065418905127,7.530595804202537,0.0}; 7
0; en fuite; {99.95530598782139,79.5,0.0}; 8
1; en fuite; {149.5,75.80021404392443,0.0}; 8
2; vivant; {133.01484594635775,81.5,0.0}; 8
3; paralysé; {146.8972940177579,77.51400498601323,0.0}; 8
4; en fuite; {162.5,75.1881241339909,0.0}; 8
5; vivant; {179.7889518076211,79.5,0.0}; 8
6; en fuite; {255.8748976177962,78.5,0.0}; 8
7; en fuite; {263.3835057244802,85.5,0.0}; 8
8; en fuite; {261.5,81.5,0.0}; 8
9; vivant; {246.515629422475,71.5,0.0}; 8
10; paralysé; {365.12185111759476,67.50268247039165,0.0}; 8
11; en fuite; {421.5240083454361,69.5,0.0}; 8
12; caché; {446.5,117.60436747858806,0.0}; 8
13; vivant; {439.5,116.41302441737277,0.0}; 8
14; en fuite; {446.09532595195975,89.5,0.0}; 8
15; vivant; {449.5,80.09219794886772,0.0}; 8
16; vivant; {418.3674268578065,127.5,0.0}; 8
17; vivant; {338.3816359288811,124.5,0.0}; 8
18; en fuite; {361.5,119.50315681997336,0.0}; 8
19; vivant; {284.90668019190844,128.5,0.0}; 8
20; vivant; {265.9905530321801,128.5,0.0}; 8
21; vivant; {135.15465929081765,121.5,0.0}; 8
22; vivant; {131.68428946841635,129.5,0.0}; 8
23; en fuite; {148.33894977187234,122.5,0.0}; 8
24; vivant; {139.46070961861042,130.5,0.0}; 8
25; vivant; {151.5,127.35282269394037,0.0}; 8
26; en fuite; {98.09273420217232,118.5,0.0}; 8
27; paralysé; {393.94553661278,6.225415575903994,0.0}; 8
28; vivant; {338.5,14.697109819652496,0.0}; 8
29; vivant; {353.45720384296703,21.5,0.0}; 8
30; vivant; {353.7159529249391,5.5,0.0}; 8
31; paralysé; {391.1263734415614,41.13755237218476,0.0}; 8
32; en fuite; {174.5,185.01458980187996,0.0}; 8
33; vivant; {178.5,187.57274947015836,0.0}; 8
34; vivant; {124.777877558645,191.5,0.0}; 8
35; vivant; {183.5,183.84513195722295,0.0}; 8
36; en fuite; {157.42801192994216,173.5,0.0}; 8
38; paralysé; {285.42286480116974,157.49547852427662,0.0}; 8
39; en fuite; {273.94597262023063,163.5,0.0}; 8
40; paralysé; {171.31150239247583,183.66148756016665,0.0}; 8
41; vivant; {147.5,178.3962815716342,0.0}; 8
42; en fuite; {227.5,178.50850466166045,0.0}; 8
43; en fuite; {217.48118989750589,173.5,0.0}; 8
44; vivant; {276.1306609958991,85.5,0.0}; 8
45; paralysé; {351.4383656632809,74.02983355455405,0.0}; 8
46; paralysé; {191.83580652107463,112.41618460476022,0.0}; 8
47; vivant; {145.6138949596367,113.5,0.0}; 8
49; vivant; {99.2705736731296,48.5,0.0}; 8
